name,avg_seed,avg_ht,avg_age,avg_rank,avg_rank_pts,avg_aces,avg_dfs,avg_svpts,avg_1stIn,avg_1stWon,avg_2ndWon,avg_SvGms,avg_bpSaved,avg_bpFaced,wfactor
Tobias Clemens,0.0,185.0,27.1492128679,250.5,160.25,7.75,5.0,93.25,51.25,37.0,21.5,13.75,4.0,7.0,1.47151776469
Amaury Gomez,0.0,0.0,28.3121149897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0497870683679
Abdulrahman Alawadhi,0.0,0.0,24.0328542094,0.0,0.0,1.0,6.0,75.0,42.0,22.0,9.0,10.0,3.0,11.0,0.00247875217667
Fernando Meligeni,2.19033629829,180.0,29.841812161,69.5434661706,628.523666211,3.55805266646,3.57695613376,69.5143614584,39.7361493923,27.1279167442,14.4851673466,10.6691612843,4.42286899155,7.48084662724,524.306508405
Viktor Galovic,0.0,0.0,23.8548939083,732.0,31.0,7.0,4.0,102.0,62.0,37.0,19.0,16.0,0.0,6.0,0.00673794699909
Karim Alami,2.06948985637,185.0,27.2176363338,43.3705502401,858.19780726,4.54145645617,3.34681057844,73.2949936627,41.3649827874,29.4867772617,15.8301507925,11.459031246,3.79937993066,6.56896440387,467.73186444
Laurence Tieleman,0.758620689655,180.0,27.5095470745,105.068965517,357.965517241,8.51724137931,5.13793103448,69.9310344828,35.8275862069,27.275862069,15.6551724138,10.3793103448,4.24137931034,6.58620689655,214.282626869
Sergi Bruguera,0.0,188.0,29.7562312884,147.453632337,311.122141101,3.85759014245,2.47993105893,73.2567735235,43.1655941232,29.3179951346,14.4911259399,11.4266866983,4.57209390204,7.92003115325,345.181068304
Marko Tkalec,0.0,178.0,24.2004751491,345.228391151,86.3984739939,0.241885061553,0.10366502638,3.24817082657,1.34764534294,0.932985237418,0.863875219831,0.518325131899,0.10366502638,0.276440070346,78.665349059
Menelaos Efstathiou,0.0,0.0,17.916495551,1505.0,2.0,4.0,5.0,175.0,118.0,76.0,26.0,25.0,9.0,15.0,0.000911881965555
Dimitar Kutrovsky,0.0,0.0,24.5577585801,488.030265022,69.2207916388,0.800714847912,1.14387835416,26.6523656519,16.2430726291,10.7524565291,5.14745259372,4.11796207497,1.02949051874,2.1733688729,0.160118764571
